image_id,prediction,confidence
test_00880,1,0.9333252906799316
test_00881,1,0.9795589447021484
test_00882,2,0.5596968531608582
test_00883,5,0.9967513084411621
test_00884,3,0.890703022480011
test_00885,5,0.9226056337356567
test_00886,4,0.5332172513008118
test_00887,0,0.8880667090415955
test_00888,5,0.7936285734176636
test_00889,0,0.8712215423583984
test_00890,1,0.9349991679191589
test_00891,1,0.9830606579780579
test_00892,0,0.6280304789543152
test_00893,0,0.6053646802902222
test_00894,4,0.7758621573448181
test_00895,5,0.9870616793632507
test_00896,5,0.8472206592559814
test_00897,3,0.7148271203041077
test_00898,5,0.8875688910484314
test_00899,5,0.9319272637367249
test_00900,4,0.8330523371696472
test_00901,3,0.8357867002487183
test_00902,5,0.8459281921386719
test_00903,3,0.9848758578300476
test_00904,0,0.9661116003990173
test_00905,4,0.841761589050293
test_00906,3,0.8854570984840393
test_00907,3,0.598251223564148
test_00908,0,0.9884464740753174
test_00909,3,0.5107603073120117
test_00910,2,0.8402284979820251
test_00911,4,0.866958498954773
test_00912,2,0.9679133892059326
test_00913,5,0.9668664932250977
test_00914,5,0.9031603932380676
test_00915,0,0.9984631538391113
test_00916,4,0.9600935578346252
test_00917,5,0.995305597782135
test_00918,0,0.9981580376625061
test_00919,0,0.4559529721736908
test_00920,0,0.6409449577331543
test_00921,4,0.8457515835762024
test_00922,5,0.9564299583435059
test_00923,5,0.9980069994926453
test_00924,1,0.9588924646377563
test_00925,0,0.9344055652618408
test_00926,1,0.8029409646987915
test_00927,5,0.9927296042442322
test_00928,4,0.9956569671630859
test_00929,5,0.9070191383361816
test_00930,2,0.6027027368545532
test_00931,3,0.5175192356109619
test_00932,0,0.49892401695251465
test_00933,3,0.5046226382255554
test_00934,1,0.8370278477668762
test_00935,5,0.9865054488182068
test_00936,0,0.40210413932800293
test_00937,3,0.8543840050697327
test_00938,5,0.9823238849639893
test_00939,5,0.6213975548744202
test_00940,0,0.8489985466003418
test_00941,5,0.9883232712745667
test_00942,0,0.8510611057281494
test_00943,4,0.9487471580505371
test_00944,4,0.3238619267940521
test_00945,2,0.9010847806930542
test_00946,5,0.9566472172737122
test_00947,2,0.5401884317398071
test_00948,1,0.28858229517936707
test_00949,5,0.7647237181663513
test_00950,0,0.840912401676178
test_00951,2,0.8044876456260681
test_00952,5,0.501010537147522
test_00953,4,0.9950934648513794
test_00954,5,0.8904973864555359
test_00955,2,0.6217333674430847
test_00956,3,0.7072634100914001
test_00957,1,0.9789623618125916
test_00958,4,0.9608082175254822
test_00959,5,0.9590437412261963
test_00960,3,0.836580753326416
test_00961,0,0.521108090877533
test_00962,2,0.9950432777404785
test_00963,0,0.9811446070671082
test_00964,1,0.9245598316192627
test_00965,4,0.9412914514541626
test_00966,4,0.9219967126846313
test_00967,5,0.9826104044914246
test_00968,1,0.8662583827972412
test_00969,1,0.9678167700767517
test_00970,0,0.8260559439659119
test_00971,4,0.9906569719314575
test_00972,5,0.9854146242141724
test_00973,0,0.5112106204032898
test_00974,1,0.9868918061256409
test_00975,0,0.577007532119751
test_00976,4,0.6409152150154114
test_00977,0,0.9853965640068054
test_00978,0,0.7940893769264221
test_00979,2,0.6843647956848145
test_00980,1,0.936465322971344
test_00981,2,0.5934916734695435
test_00982,2,0.9412577748298645
test_00983,4,0.7578718662261963
test_00984,5,0.778128445148468
test_00985,2,0.4389037787914276
test_00986,0,0.9840922355651855
test_00987,0,0.5319957733154297
test_00988,3,0.9655659198760986
test_00989,5,0.7658720016479492
test_00990,4,0.9724254608154297
test_00991,2,0.9409337639808655
test_00992,3,0.9326311945915222
test_00993,5,0.8712201714515686
test_00994,0,0.8879162073135376
test_00995,3,0.6883756518363953
test_00996,1,0.8294844627380371
test_00997,0,0.4708419144153595
test_00998,2,0.46337318420410156
test_00999,0,0.9811532497406006
test_01000,2,0.9395789504051208
test_01001,2,0.9215547442436218
test_01002,4,0.5438199043273926
test_01003,3,0.8473133444786072
test_01004,1,0.4905351400375366
test_01005,1,0.9394447207450867
test_01006,0,0.9857199788093567
test_01007,3,0.32598888874053955
test_01008,5,0.67746502161026
test_01009,5,0.7317498326301575
test_01010,4,0.9585705399513245
test_01011,1,0.5647530555725098
test_01012,3,0.5516856908798218
test_01013,3,0.4679774343967438
test_01014,3,0.9565204977989197
test_01015,0,0.7334226369857788
test_01016,1,0.9460766315460205
test_01017,4,0.9718149900436401
test_01018,2,0.9741462469100952
test_01019,4,0.603398323059082
test_01020,2,0.9900438785552979
test_01021,1,0.9842745661735535
test_01022,3,0.9273711442947388
test_01023,0,0.6666993498802185
test_01024,3,0.9813769459724426
test_01025,5,0.9869866967201233
test_01026,0,0.9491652846336365
test_01027,1,0.9785946011543274
test_01028,2,0.5531483888626099
test_01029,1,0.9710699319839478
test_01030,3,0.9816755652427673
test_01031,3,0.7978793978691101
test_01032,3,0.8921268582344055
test_01033,1,0.8981950283050537
test_01034,3,0.9883670210838318
test_01035,1,0.7676131129264832
test_01036,5,0.9996857643127441
test_01037,3,0.7082033753395081
test_01038,5,0.9758210778236389
test_01039,2,0.994952917098999
test_01040,0,0.989264726638794
test_01041,2,0.9328229427337646
test_01042,4,0.5542299747467041
test_01043,5,0.537695050239563
test_01044,2,0.8440427184104919
test_01045,4,0.694176435470581
test_01046,0,0.5945186018943787
test_01047,5,0.9255663752555847
test_01048,4,0.515049159526825
test_01049,3,0.7424575686454773
test_01050,0,0.6833027005195618
test_01051,5,0.9414284825325012
test_01052,2,0.8210898041725159
test_01053,5,0.7313957810401917
test_01054,5,0.9229164123535156
test_01055,0,0.9960615038871765
test_01056,1,0.8996903300285339
test_01057,4,0.9149670004844666
test_01058,2,0.5828446745872498
test_01059,5,0.9763715267181396
test_01060,0,0.8385812044143677
test_01061,4,0.9596258997917175
test_01062,2,0.9477396011352539
test_01063,1,0.7014943957328796
test_01064,0,0.9061447381973267
test_01065,1,0.8813645243644714
test_01066,2,0.7967154383659363
test_01067,1,0.7157383561134338
test_01068,4,0.7669908404350281
test_01069,1,0.9619366526603699
test_01070,2,0.3246360719203949
test_01071,5,0.5050786733627319
test_01072,0,0.713161289691925
test_01073,4,0.8892096281051636
test_01074,3,0.9234293699264526
test_01075,0,0.9723018407821655
test_01076,5,0.9943975210189819
test_01077,5,0.9874691963195801
test_01078,0,0.9806889295578003
test_01079,0,0.4531340003013611
test_01080,4,0.7794356942176819
test_01081,1,0.7910993099212646
test_01082,4,0.973365306854248
test_01083,0,0.5920514464378357
test_01084,5,0.9979996085166931
test_01085,4,0.617575466632843
test_01086,4,0.7642989158630371
test_01087,1,0.9457513093948364
test_01088,2,0.977255642414093
test_01089,5,0.8666645884513855
test_01090,3,0.9610454440116882
test_01091,2,0.9826124906539917
test_01092,2,0.6172059774398804
test_01093,4,0.9181879162788391
test_01094,5,0.8739956021308899
test_01095,3,0.9845792055130005
test_01096,5,0.5087050199508667
test_01097,1,0.9140000939369202
test_01098,4,0.9237528443336487
test_01099,1,0.9813448190689087
test_01100,3,0.9874070882797241
test_01101,0,0.9898144006729126
test_01102,5,0.9589691758155823
test_01103,5,0.9395613670349121
test_01104,3,0.6321636438369751
test_01105,2,0.9660811424255371
test_01106,0,0.7671167850494385
test_01107,5,0.8128141164779663
test_01108,4,0.6415436267852783
test_01109,4,0.3515057861804962
test_01110,5,0.9906415343284607
test_01111,0,0.5786093473434448
test_01112,2,0.59478360414505
test_01113,3,0.6923366785049438
test_01114,4,0.8572601675987244
test_01115,5,0.8830111026763916
test_01116,2,0.8332091569900513
test_01117,1,0.9632696509361267
test_01118,0,0.507888913154602
test_01119,3,0.9935909509658813
test_01120,5,0.9804432988166809
test_01121,3,0.9487482309341431
test_01122,4,0.7911589741706848
test_01123,4,0.5169923901557922
test_01124,2,0.8454469442367554
test_01125,5,0.9986120462417603
test_01126,2,0.9713951349258423
test_01127,0,0.7992440462112427
test_01128,5,0.9995786547660828
test_01129,2,0.46302565932273865
test_01130,5,0.5050173997879028
test_01131,3,0.46158304810523987
test_01132,2,0.9703813195228577
test_01133,0,0.7840282320976257
test_01134,1,0.7866623401641846
test_01135,2,0.8140562772750854
test_01136,2,0.5146641135215759
test_01137,3,0.5616571307182312
test_01138,2,0.9872660636901855
test_01139,2,0.7572458386421204
test_01140,3,0.8897151350975037
test_01141,0,0.8536122441291809
test_01142,4,0.7171543836593628
test_01143,1,0.9672872424125671
test_01144,3,0.9306086897850037
test_01145,1,0.905975878238678
test_01146,0,0.8026382327079773
test_01147,5,0.9899595975875854
test_01148,0,0.9835768342018127
test_01149,4,0.9717065691947937
test_01150,2,0.9876319766044617
test_01151,3,0.9247666001319885
test_01152,1,0.7903434634208679
test_01153,1,0.9362269043922424
test_01154,5,0.9413299560546875
test_01155,5,0.8533588647842407
test_01156,4,0.8861491084098816
test_01157,1,0.973429799079895
test_01158,1,0.9633537530899048
test_01159,3,0.8465756177902222
test_01160,0,0.33615121245384216
test_01161,1,0.8908336162567139
test_01162,1,0.9913710355758667
test_01163,0,0.6268187761306763
test_01164,3,0.9696689248085022
test_01165,3,0.8542528748512268
test_01166,1,0.9962461590766907
test_01167,3,0.9538348913192749
test_01168,5,0.9681325554847717
test_01169,0,0.47656121850013733
test_01170,3,0.9536433219909668
test_01171,3,0.8842632174491882
test_01172,2,0.5095635652542114
test_01173,4,0.8942584991455078
test_01174,5,0.48007017374038696
test_01175,4,0.40719884634017944
test_01176,5,0.9963058233261108
test_01177,3,0.9802520871162415
test_01178,0,0.7442512512207031
test_01179,5,0.5491364598274231
test_01180,4,0.9832487106323242
test_01181,4,0.49673208594322205
test_01182,3,0.975069522857666
test_01183,3,0.7183237671852112
test_01184,1,0.8466743230819702
test_01185,1,0.9401993155479431
test_01186,2,0.9954987168312073
test_01187,0,0.8033546209335327
test_01188,5,0.45005178451538086
test_01189,5,0.8586817383766174
test_01190,1,0.958397388458252
test_01191,4,0.5475083589553833
test_01192,4,0.9676234126091003
test_01193,4,0.9699482321739197
test_01194,1,0.9119330644607544
test_01195,3,0.9275051355361938
test_01196,4,0.37581923604011536
test_01197,3,0.8143182992935181
test_01198,5,0.8392786979675293
test_01199,5,0.9839773774147034
test_01200,0,0.7955312132835388
test_01201,0,0.5860742330551147
test_01202,3,0.7638283371925354
test_01203,0,0.714834451675415
test_01204,5,0.9436509609222412
test_01205,5,0.9719125032424927
test_01206,2,0.7936121225357056
test_01207,4,0.9519193172454834
test_01208,5,0.9980332255363464
test_01209,2,0.8103781938552856
test_01210,3,0.8980178833007812
test_01211,1,0.6641442775726318
test_01212,0,0.9769918322563171
test_01213,1,0.9578470587730408
test_01214,3,0.8688408732414246
test_01215,0,0.815999448299408
test_01216,0,0.8234185576438904
test_01217,3,0.9511699080467224
test_01218,4,0.520893394947052
test_01219,3,0.48164230585098267
test_01220,2,0.9892510771751404
test_01221,2,0.815697968006134
test_01222,4,0.9549015760421753
test_01223,5,0.9862849712371826
test_01224,4,0.4503680169582367
test_01225,2,0.911214292049408
test_01226,0,0.9715834856033325
test_01227,4,0.6357941031455994
test_01228,2,0.7035889029502869
test_01229,3,0.5244607329368591
test_01230,4,0.5755243301391602
test_01231,1,0.750554084777832
test_01232,5,0.779242992401123
test_01233,2,0.9619632363319397
test_01234,4,0.5443474650382996
test_01235,0,0.9754369854927063
test_01236,5,0.9962630867958069
test_01237,2,0.9260849356651306
test_01238,5,0.9513121843338013
test_01239,2,0.7298476696014404
test_01240,3,0.37935689091682434
test_01241,5,0.9534833431243896
test_01242,2,0.8261820673942566
test_01243,2,0.911211371421814
test_01244,5,0.457913339138031
test_01245,4,0.9789314866065979
test_01246,5,0.9507810473442078
test_01247,0,0.9886661767959595
test_01248,2,0.6753584146499634
test_01249,2,0.5205715894699097
test_01250,1,0.9452779293060303
test_01251,3,0.9891988635063171
test_01252,3,0.8962885141372681
test_01253,0,0.7489762902259827
test_01254,0,0.4795379936695099
test_01255,5,0.7617703080177307
test_01256,1,0.9162887334823608
test_01257,4,0.8405812978744507
test_01258,5,0.9949702620506287
test_01259,5,0.9409392476081848
test_01260,4,0.9261892437934875
test_01261,3,0.9730837941169739
test_01262,4,0.9642124772071838
test_01263,3,0.47160738706588745
test_01264,4,0.9709544777870178
test_01265,2,0.9130538105964661
test_01266,3,0.9721274375915527
test_01267,0,0.623055636882782
test_01268,0,0.9168496131896973
test_01269,0,0.9423985481262207
test_01270,4,0.6009966731071472
test_01271,3,0.8773533701896667
test_01272,5,0.9890955090522766
test_01273,5,0.9499585628509521
test_01274,2,0.8867967128753662
test_01275,4,0.5263795852661133
test_01276,2,0.9881581664085388
test_01277,4,0.9113292694091797
test_01278,2,0.7877215147018433
test_01279,5,0.7061727046966553
test_01280,2,0.9764177799224854
test_01281,1,0.8678036332130432
test_01282,5,0.9863161444664001
test_01283,5,0.9315841794013977
test_01284,2,0.8215776085853577
test_01285,2,0.42471668124198914
test_01286,1,0.947900652885437
test_01287,0,0.8335278630256653
test_01288,1,0.9804465770721436
test_01289,5,0.9926074743270874
test_01290,2,0.9449501633644104
test_01291,2,0.9282536506652832
test_01292,3,0.3475417196750641
test_01293,1,0.8874208331108093
test_01294,1,0.9325392246246338
test_01295,2,0.4899732768535614
test_01296,0,0.8360264301300049
test_01297,4,0.698321521282196
test_01298,5,0.44984719157218933
test_01299,5,0.9981850981712341
test_01300,5,0.9772089719772339
test_01301,1,0.9290328025817871
test_01302,2,0.5136513710021973
test_01303,2,0.9876527786254883
test_01304,1,0.3447938859462738
test_01305,0,0.9552035331726074
test_01306,0,0.6547296643257141
test_01307,1,0.4558132290840149
test_01308,1,0.959949254989624
test_01309,3,0.5909820795059204
test_01310,1,0.9594932794570923
test_01311,4,0.9245729446411133
test_01312,4,0.9857069849967957
test_01313,3,0.9017394781112671
test_01314,2,0.960283100605011
test_01315,1,0.6364545822143555
test_01316,4,0.9832891821861267
test_01317,1,0.9211099147796631
test_01318,4,0.9117727875709534
test_01319,4,0.9502314329147339
test_01320,2,0.7230178713798523
test_01321,2,0.8954747915267944
test_01322,0,0.683030366897583
test_01323,0,0.7656828165054321
test_01324,4,0.6447404623031616
test_01325,1,0.9518976211547852
test_01326,3,0.9359989762306213
test_01327,3,0.7673813700675964
test_01328,4,0.9634789228439331
test_01329,0,0.9209978580474854
test_01330,3,0.9833856225013733
test_01331,1,0.9776319265365601
test_01332,5,0.9708205461502075
test_01333,5,0.8358262777328491
test_01334,4,0.9746361970901489
test_01335,3,0.9958803653717041
test_01336,2,0.9614994525909424
test_01337,3,0.9486454725265503
test_01338,3,0.9674695134162903
test_01339,5,0.9541710615158081
test_01340,1,0.956301748752594
test_01341,4,0.9908117055892944
test_01342,0,0.9908507466316223
test_01343,0,0.7746548652648926
test_01344,5,0.6621854305267334
test_01345,0,0.9976117610931396
test_01346,1,0.9476234316825867
test_01347,5,0.9807575941085815
test_01348,4,0.7658020853996277
test_01349,1,0.43071505427360535
test_01350,0,0.6692488193511963
test_01351,5,0.7815430760383606
test_01352,4,0.8872658610343933
test_01353,3,0.9732950329780579
test_01354,1,0.9075904488563538
test_01355,4,0.4342328906059265
test_01356,1,0.9377543330192566
test_01357,0,0.4808337390422821
test_01358,1,0.8996038436889648
test_01359,4,0.7297461628913879
test_01360,1,0.9280997514724731
test_01361,1,0.9481062293052673
test_01362,5,0.8364235162734985
test_01363,5,0.8679215908050537
test_01364,0,0.5314735174179077
test_01365,5,0.840888500213623
test_01366,5,0.9982727766036987
test_01367,0,0.9977509379386902
test_01368,0,0.7140074372291565
test_01369,4,0.9718824625015259
test_01370,2,0.8957077860832214
test_01371,3,0.9153154492378235
test_01372,2,0.6986910104751587
test_01373,0,0.8702639937400818
test_01374,5,0.9609020948410034
test_01375,4,0.6230716705322266
test_01376,4,0.8775069713592529
test_01377,3,0.9219553470611572
test_01378,3,0.8921440243721008
test_01379,5,0.879348635673523
test_01380,5,0.9988081455230713
test_01381,1,0.8731816411018372
test_01382,2,0.9894008040428162
test_01383,1,0.889125645160675
test_01384,5,0.9956058859825134
test_01385,2,0.7609617710113525
test_01386,0,0.9904637336730957
test_01387,4,0.932921826839447
test_01388,3,0.897394061088562
test_01389,1,0.965675413608551
test_01390,3,0.8655337691307068
test_01391,0,0.7049471735954285
test_01392,5,0.3947436809539795
test_01393,3,0.5785254240036011
test_01394,3,0.5000542998313904
test_01395,3,0.7786513566970825
test_01396,4,0.5890980958938599
test_01397,5,0.9049315452575684
test_01398,4,0.9808534383773804
test_01399,3,0.8700131773948669
test_01400,3,0.49706757068634033
test_01401,4,0.9696556925773621
test_01402,5,0.9988127946853638
test_01403,0,0.9650800228118896
test_01404,5,0.998295247554779
test_01405,2,0.5834958553314209
test_01406,1,0.941739559173584
test_01407,2,0.5220746994018555
test_01408,4,0.5999886393547058
test_01409,1,0.9009775519371033
test_01410,1,0.9684102535247803
test_01411,2,0.9800493717193604
test_01412,4,0.6523432731628418
test_01413,3,0.9598748087882996
test_01414,5,0.956364631652832
test_01415,0,0.9228163957595825
test_01416,2,0.5044649839401245
test_01417,0,0.9950297474861145
test_01418,4,0.9300118088722229
test_01419,0,0.9835704565048218
test_01420,4,0.5599735379219055
test_01421,3,0.9247660040855408
test_01422,1,0.8800620436668396
test_01423,2,0.4049620032310486
test_01424,5,0.5954491496086121
test_01425,2,0.5940060019493103
test_01426,0,0.39598169922828674
test_01427,0,0.6921447515487671
test_01428,3,0.6994036436080933
test_01429,4,0.8710687160491943
test_01430,5,0.5229077935218811
test_01431,1,0.9586866497993469
test_01432,0,0.9410703778266907
test_01433,2,0.7299423217773438
test_01434,0,0.6655026078224182
test_01435,0,0.5161203742027283
test_01436,3,0.9649077653884888
test_01437,3,0.7353333830833435
test_01438,2,0.945719301700592
test_01439,3,0.719202995300293
test_01440,0,0.9235660433769226
test_01441,2,0.3282613158226013
test_01442,3,0.5760983824729919
test_01443,5,0.9415408968925476
test_01444,3,0.9360722899436951
test_01445,3,0.6068660616874695
test_01446,0,0.8929687142372131
test_01447,5,0.7483356595039368
test_01448,2,0.9292625188827515
test_01449,1,0.9463503956794739
test_01450,1,0.8524349927902222
test_01451,2,0.5020173788070679
test_01452,4,0.6521714329719543
test_01453,2,0.7347224354743958
test_01454,4,0.6445916891098022
test_01455,5,0.9385659694671631
test_01456,1,0.8394764065742493
test_01457,4,0.8322461843490601
test_01458,1,0.9739843606948853
test_01459,3,0.9931625127792358
test_01460,0,0.9685181379318237
test_01461,2,0.9171079993247986
test_01462,1,0.9765480160713196
test_01463,0,0.5546616315841675
test_01464,5,0.9941655397415161
test_01465,1,0.9328410625457764
test_01466,3,0.5021796822547913
test_01467,5,0.45172813534736633
test_01468,2,0.9084218144416809
test_01469,1,0.9796077013015747
test_01470,1,0.6901764869689941
test_01471,5,0.9962085485458374
test_01472,0,0.8997530937194824
test_01473,3,0.9778777360916138
test_01474,4,0.4866645634174347
test_01475,0,0.6431012749671936
test_01476,0,0.8505131006240845
test_01477,3,0.9338204264640808
test_01478,1,0.3733079135417938
test_01479,0,0.9862404465675354
test_01480,1,0.9725277423858643
test_01481,0,0.9092090129852295
test_01482,0,0.9080612659454346
test_01483,4,0.6456263661384583
test_01484,5,0.9930847883224487
test_01485,0,0.975858211517334
test_01486,3,0.3341446816921234
test_01487,5,0.742991030216217
test_01488,5,0.9808759689331055
test_01489,1,0.9685676097869873
test_01490,1,0.9700570106506348
test_01491,0,0.7041871547698975
test_01492,2,0.9414606094360352
test_01493,3,0.7354971170425415
test_01494,2,0.9024487733840942
test_01495,0,0.9988659620285034
test_01496,5,0.4918128550052643
test_01497,4,0.9559071063995361
test_01498,4,0.9465526342391968
test_01499,4,0.718773603439331
test_01500,0,0.893937349319458
test_01501,5,0.8879520297050476
test_01502,3,0.876135528087616
test_01503,3,0.8498662114143372
test_01504,3,0.8699550032615662
test_01505,2,0.9896987080574036
test_01506,4,0.780410885810852
test_01507,2,0.8607470989227295
test_01508,5,0.9851733446121216
test_01509,0,0.8655015230178833
test_01510,1,0.41603249311447144
test_01511,2,0.5138688683509827
test_01512,5,0.9148967862129211
test_01513,1,0.9633198976516724
test_01514,0,0.945706307888031
test_01515,5,0.8934329152107239
test_01516,3,0.9948417544364929
test_01517,4,0.8004139065742493
test_01518,0,0.6385834813117981
test_01519,5,0.9954819679260254
test_01520,5,0.7182422876358032
test_01521,3,0.9947209358215332
test_01522,4,0.463515967130661
test_01523,0,0.9575818777084351
test_01524,1,0.9489288330078125
test_01525,2,0.5879852175712585
test_01526,5,0.9613889455795288
test_01527,2,0.36404845118522644
test_01528,0,0.6374908089637756
test_01529,5,0.7961518168449402
test_01530,1,0.9873067140579224
test_01531,0,0.9917230010032654
test_01532,4,0.5658464431762695
test_01533,4,0.6871553063392639
test_01534,0,0.8636012673377991
test_01535,0,0.9878236055374146
test_01536,5,0.6674187183380127
test_01537,4,0.5118127465248108
test_01538,1,0.9747951030731201
test_01539,3,0.956789493560791
test_01540,4,0.9814417958259583
test_01541,0,0.31203824281692505
test_01542,2,0.9515339136123657
test_01543,0,0.8895037174224854
test_01544,1,0.912300169467926
test_01545,1,0.9678589701652527
test_01546,0,0.9547797441482544
test_01547,3,0.8020089864730835
test_01548,4,0.6895052790641785
test_01549,4,0.5765388011932373
test_01550,2,0.9478713274002075
test_01551,5,0.998954176902771
test_01552,4,0.9141502380371094
test_01553,4,0.9119318723678589
test_01554,3,0.7475763559341431
test_01555,4,0.9530838131904602
test_01556,1,0.7792198061943054
test_01557,4,0.6274728775024414
test_01558,5,0.992489218711853
test_01559,5,0.9428829550743103
test_01560,5,0.9803451895713806
test_01561,1,0.9622699022293091
test_01562,2,0.602020800113678
test_01563,3,0.5688543915748596
test_01564,3,0.9898257851600647
test_01565,5,0.9968432188034058
test_01566,1,0.552627682685852
test_01567,3,0.7912096381187439
test_01568,2,0.8213097453117371
test_01569,4,0.9877417087554932
test_01570,0,0.8692100644111633
test_01571,0,0.9877567291259766
test_01572,5,0.7809271812438965
test_01573,3,0.46175798773765564
test_01574,5,0.541081428527832
test_01575,0,0.6671848297119141
test_01576,3,0.9890613555908203
test_01577,4,0.9690136909484863
test_01578,5,0.5078632235527039
test_01579,5,0.997593104839325
test_01580,5,0.9989107847213745
test_01581,1,0.9656383991241455
test_01582,3,0.976283073425293
test_01583,1,0.8974294662475586
test_01584,4,0.47979483008384705
test_01585,2,0.9757446050643921
test_01586,5,0.854235053062439
test_01587,0,0.5815432071685791
test_01588,2,0.8183907270431519
test_01589,3,0.8018648624420166
test_01590,4,0.9940915703773499
test_01591,5,0.5133349299430847
test_01592,3,0.800041675567627
test_01593,3,0.568243682384491
test_01594,1,0.9488276243209839
test_01595,5,0.8889017105102539
test_01596,4,0.8852490186691284
test_01597,5,0.9075287580490112
test_01598,5,0.560651957988739
test_01599,5,0.9997288584709167
test_01600,0,0.4020538032054901
test_01601,4,0.8958573937416077
test_01602,2,0.36902350187301636
test_01603,4,0.6784591674804688
test_01604,0,0.9862130880355835
test_01605,3,0.9228484034538269
test_01606,1,0.9241757392883301
test_01607,5,0.9764758348464966
test_01608,0,0.9043333530426025
test_01609,1,0.9534242749214172
test_01610,4,0.9057586193084717
test_01611,2,0.44913145899772644
test_01612,0,0.5317803621292114
test_01613,2,0.9812803864479065
test_01614,1,0.7675384879112244
test_01615,2,0.9872176051139832
test_01616,2,0.8770545125007629
test_01617,5,0.9541410803794861
test_01618,5,0.9331531524658203
test_01619,5,0.8749672174453735
test_01620,0,0.7689199447631836
test_01621,5,0.9928883910179138
test_01622,5,0.9649065136909485
test_01623,2,0.9722595810890198
test_01624,4,0.8773382306098938
test_01625,0,0.8880123496055603
test_01626,0,0.554340660572052
test_01627,5,0.6745224595069885
test_01628,5,0.9171650409698486
test_01629,2,0.7686305046081543
test_01630,1,0.7414408326148987
test_01631,2,0.858313798904419
test_01632,3,0.9745240211486816
test_01633,4,0.6226338744163513
test_01634,2,0.702305793762207
test_01635,2,0.49909529089927673
test_01636,0,0.8105509877204895
test_01637,4,0.6463763117790222
test_01638,5,0.9966093301773071
test_01639,4,0.9895181059837341
test_01640,5,0.9283851385116577
test_01641,1,0.9668147563934326
test_01642,4,0.8418277502059937
test_01643,1,0.9625515341758728
test_01644,0,0.5937607288360596
test_01645,0,0.6200594305992126
test_01646,5,0.5917917490005493
test_01647,0,0.948029637336731
test_01648,4,0.8278297185897827
test_01649,3,0.3556617200374603
test_01650,1,0.9329766631126404
test_01651,5,0.7690976858139038
test_01652,2,0.9414913654327393
test_01653,2,0.8221099972724915
test_01654,3,0.9165487289428711
test_01655,2,0.8112504482269287
test_01656,3,0.6897938847541809
test_01657,5,0.9902693033218384
test_01658,1,0.990220308303833
test_01659,4,0.6933030486106873
test_01660,4,0.3798438310623169
test_01661,4,0.5641093254089355
test_01662,3,0.5328097343444824
test_01663,5,0.8545800447463989
test_01664,1,0.8768950700759888
test_01665,4,0.6387776732444763
test_01666,3,0.9914547204971313
test_01667,2,0.7572733163833618
test_01668,2,0.6887035369873047
test_01669,4,0.5910215377807617
test_01670,4,0.9826582074165344
test_01671,1,0.9760124087333679
test_01672,2,0.8695932626724243
test_01673,3,0.6078447103500366
test_01674,2,0.8784292936325073
test_01675,1,0.9529243111610413
test_01676,0,0.9543696641921997
test_01677,1,0.9312666654586792
test_01678,2,0.4725562632083893
test_01679,2,0.4267449676990509
test_01680,5,0.6811795830726624
test_01681,5,0.9985033273696899
test_01682,1,0.9709935188293457
test_01683,0,0.9907454252243042
test_01684,5,0.9927116632461548
test_01685,5,0.8979687094688416
test_01686,2,0.8715001344680786
test_01687,4,0.5556870102882385
test_01688,5,0.9432799816131592
test_01689,3,0.9166523218154907
test_01690,4,0.9289391040802002
test_01691,4,0.8880397081375122
test_01692,1,0.9734883904457092
test_01693,3,0.8995586037635803
test_01694,3,0.9534739851951599
test_01695,1,0.9098764061927795
test_01696,0,0.6584404706954956
test_01697,4,0.9892794489860535
test_01698,3,0.6591823697090149
test_01699,1,0.9401660561561584
test_01700,4,0.6414365172386169
test_01701,4,0.5545713305473328
test_01702,0,0.9867960214614868
test_01703,4,0.44369614124298096
test_01704,4,0.9962136149406433
test_01705,4,0.9303710460662842
test_01706,1,0.9227627515792847
test_01707,0,0.6986837387084961
test_01708,1,0.8637151718139648
test_01709,2,0.9541727900505066
test_01710,0,0.5402958393096924
test_01711,1,0.960167407989502
test_01712,4,0.4537699818611145
test_01713,5,0.758507251739502
test_01714,3,0.6398800015449524
test_01715,3,0.8356723785400391
test_01716,0,0.6462809443473816
test_01717,5,0.7896658182144165
test_01718,0,0.9050763845443726
test_01719,3,0.746904194355011
test_01720,0,0.9959968328475952
test_01721,1,0.9631065726280212
test_01722,5,0.998356282711029
test_01723,1,0.9624829888343811
test_01724,4,0.8613754510879517
test_01725,0,0.7511448264122009
test_01726,0,0.971129298210144
test_01727,0,0.5419092178344727
test_01728,1,0.9439224004745483
test_01729,3,0.9332682490348816
test_01730,2,0.9815748333930969
test_01731,4,0.887995719909668
test_01732,4,0.8732962608337402
test_01733,5,0.9607417583465576
test_01734,2,0.7439596652984619
test_01735,0,0.6678193211555481
test_01736,4,0.9083319306373596
test_01737,2,0.4121611416339874
test_01738,0,0.7569193840026855
test_01739,3,0.9378652572631836
test_01740,3,0.9624923467636108
test_01741,4,0.8761156797409058
test_01742,0,0.5119243860244751
test_01743,5,0.99184250831604
test_01744,1,0.9211781024932861
test_01745,3,0.9847269058227539
test_01746,2,0.9709805846214294
test_01747,1,0.4100020229816437
test_01748,2,0.9231472015380859
test_01749,0,0.5956520438194275
test_01750,2,0.5903288125991821
test_01751,0,0.9879505634307861
test_01752,5,0.9984679818153381
test_01753,2,0.9741950035095215
test_01754,4,0.6834129095077515
test_01755,1,0.9592050909996033
test_01756,1,0.4681440591812134
test_01757,5,0.728525698184967
test_01758,2,0.9832735061645508
